id,name,alias,status,nodeCount,nodeCountHa,username,userId,tenantId,pluginName,pluginVersion,keypair,neutronManagementNetwork,neutronManagementNetworkName,cloudDiskInUse,localDiskInUse,managementNetworkList,healthStatus,clusterMode,createdAt,masterIp,virtualIp,realIp,serviceName,administrator,customConfig,driverUrl,monitorOn,monitorInterval,advancedFeaturelicense,antiAffinity,serverVersion,newLicenseCluster,monitorVersion,archType,backup,ha,share,redisSentinelVip,dbNewVersion,availabilityZone,instanceName,internalIp,cpu,ram,disk
87b0be00-3e69-4e80-8b53-039b97317b7e,redisbqdijx01,HNSJYT-DJG-redis-134-035,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:31:56,10.148.134.104,10.148.135.21,10.148.135.21,redis,admin,{},"10.148.134.106:27001,10.148.134.104:27001,10.148.134.105:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.101:7001,,HLW_HG4_Domain01,redisbqdijx01-redis-core-1-1c92c-0,10.148.134.106,2,4,50
87b0be00-3e69-4e80-8b53-039b97317b7e,redisbqdijx01,HNSJYT-DJG-redis-134-035,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:31:56,10.148.134.104,10.148.135.21,10.148.135.21,redis,admin,{},"10.148.134.106:27001,10.148.134.104:27001,10.148.134.105:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.101:7001,,HLW_HG4_Domain01,redisbqdijx01-redis-master-2-a920b-0,10.148.134.105,2,4,100
87b0be00-3e69-4e80-8b53-039b97317b7e,redisbqdijx01,HNSJYT-DJG-redis-134-035,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:31:56,10.148.134.104,10.148.135.21,10.148.135.21,redis,admin,{},"10.148.134.106:27001,10.148.134.104:27001,10.148.134.105:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.101:7001,,HLW_HG4_Domain01,redisbqdijx01-redis-master-1-97ba7-0,10.148.134.104,2,4,100
2ae7c971-78a8-43f0-9f8c-3a7ea6a13aa7,redis7izcmgx7,HNSJYT-DJG-redis-134-034,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:30:36,10.148.134.101,10.148.135.20,10.148.135.20,redis,admin,{},"10.148.134.103:27001,10.148.134.101:27001,10.148.134.102:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.100:7001,,HLW_HG4_Domain01,redis7izcmgx7-redis-core-1-bbcd7-0,10.148.134.103,2,4,50
2ae7c971-78a8-43f0-9f8c-3a7ea6a13aa7,redis7izcmgx7,HNSJYT-DJG-redis-134-034,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:30:36,10.148.134.101,10.148.135.20,10.148.135.20,redis,admin,{},"10.148.134.103:27001,10.148.134.101:27001,10.148.134.102:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.100:7001,,HLW_HG4_Domain01,redis7izcmgx7-redis-master-1-f03c7-0,10.148.134.101,2,4,100
2ae7c971-78a8-43f0-9f8c-3a7ea6a13aa7,redis7izcmgx7,HNSJYT-DJG-redis-134-034,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:30:36,10.148.134.101,10.148.135.20,10.148.135.20,redis,admin,{},"10.148.134.103:27001,10.148.134.101:27001,10.148.134.102:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.100:7001,,HLW_HG4_Domain01,redis7izcmgx7-redis-master-2-cc8ab-0,10.148.134.102,2,4,100
30452b1d-b41a-4eca-adfe-028c31451215,redisjfto9bcx,HNSJYT-DJG-redis-134-033,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:29:36,10.148.134.98,10.148.135.19,10.148.135.19,redis,admin,{},"10.148.134.100:27001,10.148.134.98:27001,10.148.134.99:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.99:7001,,HLW_HG4_Domain01,redisjfto9bcx-redis-master-1-6ca0a-0,10.148.134.98,2,4,100
30452b1d-b41a-4eca-adfe-028c31451215,redisjfto9bcx,HNSJYT-DJG-redis-134-033,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:29:36,10.148.134.98,10.148.135.19,10.148.135.19,redis,admin,{},"10.148.134.100:27001,10.148.134.98:27001,10.148.134.99:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.99:7001,,HLW_HG4_Domain01,redisjfto9bcx-redis-core-1-0f020-0,10.148.134.100,2,4,50
30452b1d-b41a-4eca-adfe-028c31451215,redisjfto9bcx,HNSJYT-DJG-redis-134-033,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:29:36,10.148.134.98,10.148.135.19,10.148.135.19,redis,admin,{},"10.148.134.100:27001,10.148.134.98:27001,10.148.134.99:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.99:7001,,HLW_HG4_Domain01,redisjfto9bcx-redis-master-2-025da-0,10.148.134.99,2,4,100
bd50baa5-3c39-48f3-8af9-856ed47fab59,redisg9y301h0,HNSJYT-DJG-redis-134-032,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:27:57,10.148.134.95,10.148.135.18,10.148.135.18,redis,admin,{},"10.148.134.97:27001,10.148.134.95:27001,10.148.134.96:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.98:7001,,HLW_HG4_Domain01,redisg9y301h0-redis-master-1-ae5a8-0,10.148.134.95,2,4,100
bd50baa5-3c39-48f3-8af9-856ed47fab59,redisg9y301h0,HNSJYT-DJG-redis-134-032,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:27:57,10.148.134.95,10.148.135.18,10.148.135.18,redis,admin,{},"10.148.134.97:27001,10.148.134.95:27001,10.148.134.96:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.98:7001,,HLW_HG4_Domain01,redisg9y301h0-redis-master-2-0c89b-0,10.148.134.96,2,4,100
bd50baa5-3c39-48f3-8af9-856ed47fab59,redisg9y301h0,HNSJYT-DJG-redis-134-032,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:27:57,10.148.134.95,10.148.135.18,10.148.135.18,redis,admin,{},"10.148.134.97:27001,10.148.134.95:27001,10.148.134.96:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.98:7001,,HLW_HG4_Domain01,redisg9y301h0-redis-core-1-e3e2b-0,10.148.134.97,2,4,50
d4688aec-41de-4e7a-940b-789d6d6cd78c,redisfcri2xbm,HNSJYT-DJG-redis-134-031,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:26:58,10.148.134.92,10.148.135.17,10.148.135.17,redis,admin,{},"10.148.134.94:27001,10.148.134.92:27001,10.148.134.93:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.97:7001,,HLW_HG4_Domain01,redisfcri2xbm-redis-master-1-f3b6e-0,10.148.134.92,2,4,100
d4688aec-41de-4e7a-940b-789d6d6cd78c,redisfcri2xbm,HNSJYT-DJG-redis-134-031,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:26:58,10.148.134.92,10.148.135.17,10.148.135.17,redis,admin,{},"10.148.134.94:27001,10.148.134.92:27001,10.148.134.93:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.97:7001,,HLW_HG4_Domain01,redisfcri2xbm-redis-master-2-9afcd-0,10.148.134.93,2,4,100
d4688aec-41de-4e7a-940b-789d6d6cd78c,redisfcri2xbm,HNSJYT-DJG-redis-134-031,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:26:58,10.148.134.92,10.148.135.17,10.148.135.17,redis,admin,{},"10.148.134.94:27001,10.148.134.92:27001,10.148.134.93:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.97:7001,,HLW_HG4_Domain01,redisfcri2xbm-redis-core-1-497cb-0,10.148.134.94,2,4,50
ae055adc-e6d4-4348-bc4f-509797fdc0a7,redisuvvkogbh,HNSJYT-DJG-redis-135-003,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:21:34,10.148.135.161,10.148.135.179,10.148.135.179,redis,admin,{},"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisuvvkogbh-redis-core-6-18091-0,10.148.135.168,2,4,100
ae055adc-e6d4-4348-bc4f-509797fdc0a7,redisuvvkogbh,HNSJYT-DJG-redis-135-003,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:21:34,10.148.135.161,10.148.135.179,10.148.135.179,redis,admin,{},"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisuvvkogbh-redis-core-5-793b4-0,10.148.135.167,2,4,100
ae055adc-e6d4-4348-bc4f-509797fdc0a7,redisuvvkogbh,HNSJYT-DJG-redis-135-003,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:21:34,10.148.135.161,10.148.135.179,10.148.135.179,redis,admin,{},"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisuvvkogbh-redis-core-4-2ac73-0,10.148.135.166,2,4,100
ae055adc-e6d4-4348-bc4f-509797fdc0a7,redisuvvkogbh,HNSJYT-DJG-redis-135-003,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:21:34,10.148.135.161,10.148.135.179,10.148.135.179,redis,admin,{},"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisuvvkogbh-redis-master-1-be791-0,10.148.135.161,2,4,100
ae055adc-e6d4-4348-bc4f-509797fdc0a7,redisuvvkogbh,HNSJYT-DJG-redis-135-003,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:21:34,10.148.135.161,10.148.135.179,10.148.135.179,redis,admin,{},"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisuvvkogbh-redis-master-2-577fd-0,10.148.135.162,2,4,100
ae055adc-e6d4-4348-bc4f-509797fdc0a7,redisuvvkogbh,HNSJYT-DJG-redis-135-003,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:21:34,10.148.135.161,10.148.135.179,10.148.135.179,redis,admin,{},"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisuvvkogbh-redis-core-1-7d219-0,10.148.135.163,2,4,100
ae055adc-e6d4-4348-bc4f-509797fdc0a7,redisuvvkogbh,HNSJYT-DJG-redis-135-003,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:21:34,10.148.135.161,10.148.135.179,10.148.135.179,redis,admin,{},"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisuvvkogbh-redis-core-2-5ecf2-0,10.148.135.164,2,4,100
ae055adc-e6d4-4348-bc4f-509797fdc0a7,redisuvvkogbh,HNSJYT-DJG-redis-135-003,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:21:34,10.148.135.161,10.148.135.179,10.148.135.179,redis,admin,{},"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisuvvkogbh-redis-core-3-d4443-0,10.148.135.165,2,4,100
40b2eb0b-64af-4d84-971d-cff4dd32f706,redisi9047hgd,HNSJYT-DJG-redis-135-002,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:19:07,10.148.135.153,10.148.135.178,10.148.135.178,redis,admin,{},"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisi9047hgd-redis-master-2-eb33d-0,10.148.135.154,2,4,100
40b2eb0b-64af-4d84-971d-cff4dd32f706,redisi9047hgd,HNSJYT-DJG-redis-135-002,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:19:07,10.148.135.153,10.148.135.178,10.148.135.178,redis,admin,{},"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisi9047hgd-redis-core-1-e4b0c-0,10.148.135.155,2,4,100
40b2eb0b-64af-4d84-971d-cff4dd32f706,redisi9047hgd,HNSJYT-DJG-redis-135-002,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:19:07,10.148.135.153,10.148.135.178,10.148.135.178,redis,admin,{},"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisi9047hgd-redis-core-2-b56d8-0,10.148.135.156,2,4,100
40b2eb0b-64af-4d84-971d-cff4dd32f706,redisi9047hgd,HNSJYT-DJG-redis-135-002,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:19:07,10.148.135.153,10.148.135.178,10.148.135.178,redis,admin,{},"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisi9047hgd-redis-master-1-5d280-0,10.148.135.153,2,4,100
40b2eb0b-64af-4d84-971d-cff4dd32f706,redisi9047hgd,HNSJYT-DJG-redis-135-002,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:19:07,10.148.135.153,10.148.135.178,10.148.135.178,redis,admin,{},"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisi9047hgd-redis-core-3-0a5f6-0,10.148.135.157,2,4,100
40b2eb0b-64af-4d84-971d-cff4dd32f706,redisi9047hgd,HNSJYT-DJG-redis-135-002,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:19:07,10.148.135.153,10.148.135.178,10.148.135.178,redis,admin,{},"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisi9047hgd-redis-core-4-7dca5-0,10.148.135.158,2,4,100
40b2eb0b-64af-4d84-971d-cff4dd32f706,redisi9047hgd,HNSJYT-DJG-redis-135-002,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:19:07,10.148.135.153,10.148.135.178,10.148.135.178,redis,admin,{},"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisi9047hgd-redis-core-5-2fb81-0,10.148.135.159,2,4,100
40b2eb0b-64af-4d84-971d-cff4dd32f706,redisi9047hgd,HNSJYT-DJG-redis-135-002,ACTIVE,8,8,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:19:07,10.148.135.153,10.148.135.178,10.148.135.178,redis,admin,{},"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,redisi9047hgd-redis-core-6-04f70-0,10.148.135.160,2,4,100
21addce4-6463-4dc6-a141-d542ab86cd80,rediss45jl73f,HNSJYT-DJG-redis-135-001,ACTIVE,6,6,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:16:34,10.148.135.147,10.148.135.177,10.148.135.177,redis,admin,{},"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,rediss45jl73f-redis-core-1-123b8-0,10.148.135.149,2,4,100
21addce4-6463-4dc6-a141-d542ab86cd80,rediss45jl73f,HNSJYT-DJG-redis-135-001,ACTIVE,6,6,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:16:34,10.148.135.147,10.148.135.177,10.148.135.177,redis,admin,{},"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,rediss45jl73f-redis-core-3-d9b95-0,10.148.135.151,2,4,100
21addce4-6463-4dc6-a141-d542ab86cd80,rediss45jl73f,HNSJYT-DJG-redis-135-001,ACTIVE,6,6,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:16:34,10.148.135.147,10.148.135.177,10.148.135.177,redis,admin,{},"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,rediss45jl73f-redis-core-4-e0e9a-0,10.148.135.152,2,4,100
21addce4-6463-4dc6-a141-d542ab86cd80,rediss45jl73f,HNSJYT-DJG-redis-135-001,ACTIVE,6,6,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:16:34,10.148.135.147,10.148.135.177,10.148.135.177,redis,admin,{},"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,rediss45jl73f-redis-core-2-92f29-0,10.148.135.150,2,4,100
